"","P01-A06-HLM094","P01-A07-HLM102","P01-A09-HLM053","P01-A11-HLM137","P01-A12-HLM131","P01-B10-HLM020","P01-C01-HLM080","P01-C09-HLM035","P01-D01-HLM079","P01-D04-HLM073","P01-D06-HLM093","P01-D07-HLM105","P01-D08-HLM086","P01-E02-HLM042","P01-E06-HLM100","P01-E07-HLM103","P01-E10-HLM023","P01-E12-HLM138","P01-F01-HLM066","P01-F06-HLM081","P01-F12-HLM140","P01-G03-HLM067","P01-G05-HLM083","P01-G06-HLM075","P01-H01-HLM063","P01-H04-HLM110","P01-H08-HLM052","P01-H11-HLM124","P01-H12-HLM148","P02-A01-HLM146","P02-A05-HLM167","P02-A09-HLM134","P02-A10-HLM405","P02-A11-HLM413","P02-A12-HLM421","P02-B01-HLM145","P02-B04-HLM001","P02-B08-HLM003","P02-B10-HLM406","P02-B11-HLM414","P02-B12-HLM422","P02-C10-HLM407","P02-C11-HLM415","P02-C12-HLM423","P02-D09-HLM400","P02-D10-HLM408","P02-D11-HLM416","P02-D12-HLM424","P02-E09-HLM401","P02-E10-HLM409","P02-E11-HLM417","P02-E12-HLM425","P02-F09-HLM402","P02-F10-HLM410","P02-F11-HLM418","P02-F12-HLM426","P02-G03-HLM036","P02-G09-HLM403","P02-G10-HLM411","P02-G11-HLM419","P02-G12-HLM427","P02-H02-HLM176","P02-H04-HLM162","P02-H06-HLM152","P02-H09-HLM404","P02-H10-HLM412","P02-H11-HLM420","P02-H12-HLM428","P03-A01-HLM429","P03-B01-HLM430","P03-C01-HLM431","P03-D01-NEC"
"Leptotrichia shahii",0.000152102821507339,0,0.000133607674424819,6.6577896138482e-05,0,3.24746494767522e-05,3.35249844946947e-05,5.63316809373592e-05,0.000293169158604515,1.53268449689631e-05,1.77304964539007e-05,0,5.52761041401802e-05,0.0011035969561256,0.000157810492143292,1.12780258943475e-05,9.39595738933324e-05,0.000403795679386231,0,0.000188005264147396,2.06504904491482e-05,3.7104374605766e-05,0.000233015741507871,0.00152289785706516,0.000127811860940695,0.000119979603467411,2.4548311076198e-05,0.000186482118436865,7.67474433507934e-05,0,8.98371701291409e-05,0,0,1.5938795027096e-05,0,0,7.41537206629343e-05,4.02119168015441e-05,4.06173842404549e-05,0,0,0.000143020594965675,0,0,0,3.3206043499917e-05,0.000500801282051282,0,0,0,0,0,6.87994496044032e-05,0,0,0,2.23954134193317e-05,0,0,0,0,0,3.64391648143425e-05,0,0,0,5.63316809373592e-05,0.00064034151547492,0,0,0,0
"Leptotrichia sp. oral taxon 847",0,0,8.01646046548914e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,2.34898934733331e-05,0,9.15667063455728e-05,0,0,0,0,0,0,0,0,6.21607061456218e-05,0,0,2.24592925322852e-05,0,0,0,0,0,0,1.0052979200386e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.47908268386634e-05,0,0,0,0,0,1.82195824071712e-05,0,0,0,0,0,0,0,0,0
"Leptotrichia trevisanii",2.53504702512232e-05,0,0,0,0,0,0,0,0,1.53268449689631e-05,0,0,0,0,9.01774240818811e-05,0,0,1.55306030533166e-05,9.15667063455728e-05,0,0,0,2.5890637945319e-05,0,0,0,0,0,9.59343041884917e-06,0,0,0,2.0115058132518e-05,0,0,0.000186811133943583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.92695857058708e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Megasphaera micronuciformis",0.00529824828250564,0,0.000534430697699276,0.001242787394585,1.64554879052164e-05,9.74239484302566e-05,0.00514608511993563,0.000394321766561514,0.000111683488992196,0.00350984749789256,0.00187943262411348,0.00165468275218869,0.000386932728981261,0.00133458236554724,6.76330680614108e-05,0.00169170388415212,0.00904360898723324,0.000838652564879094,0.00567713579342551,0.000250673685529861,0.000206504904491482,0.00653036993061482,0.000362468931234466,0.000932386443101117,0.0126746762099523,0.00254956657368247,0.00382953652788688,0.00652687414529029,0.000604386116387498,0.00129938348400652,0.00143739472206625,0.0117689015691869,0.00020115058132518,4.78163850812879e-05,0,0.000373622267887166,0.000148307441325869,0.00208096669447991,0.000203086921202275,0,0,0.00143020594965675,0.00110257504623702,0,0,3.3206043499917e-05,5.00801282051282e-05,1.03702167375298e-05,0,0,3.63609919278598e-05,0,0,0,0.000353426271352837,0,0,0,2.9285884621982e-05,0,0,0.000151656303485928,0.0037350143934701,0.0020068188684131,0,0,0.000337990085624155,0.000284596229099964,0,0.000187000774717495,0,0
"Metamycoplasma faucium",0,3.04854812895359e-05,0,0,0,1.62373247383761e-05,0.000519637259667767,0,2.7920872248049e-05,0,0,0,0,6.41626137282328e-05,4.50887120409406e-05,0,5.87247336833327e-05,9.31836183198994e-05,0,0,0,7.4208749211532e-05,0,3.10795481033706e-05,6.39059304703477e-05,5.99898017337053e-05,0,0.000145041647673118,9.59343041884917e-06,5.52929142130436e-05,0,0,0,0,0,0,0,1.0052979200386e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.82425611520949e-05,0,0,0,0,1.75466301696759e-05,8.6660744849102e-05,7.28783296286849e-05,6.47360925294549e-05,0,0,0,0,0,0,0,0
"Metamycoplasma salivarium",0,0,0,0,0,0,0,0,5.58417444960981e-05,0,0,0,0,1.28325227456466e-05,2.25443560204703e-05,0,0,0,0,0,0,0,0,3.10795481033706e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Methylobacterium sp.",0,0,0,0,0,1.62373247383761e-05,0,0,2.7920872248049e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.59343041884917e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.11407551477739e-05,0,0,0,0,0,7.27219838557196e-05,0,0,0,0,0,0,0,0,0,0,2.16651862122755e-05,0,0,0,0,0,7.11490572749911e-05,0,0,0,0.127272727272727
"Methyloversatilis universalis",0,0,0,0,0,0,0,0,4.18813083720735e-05,0,0,0,0.000193466364490631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.59343041884917e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.47908268386634e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.290909090909091
"Mobiluncus curtisii",0,0,0,2.21926320461607e-05,0,0,0,1.87772269791197e-05,0,0,0,0,0,0,0,0,0,0,9.15667063455728e-05,0,0,3.7104374605766e-05,0,0,2.13019768234492e-05,0,0,0,0,0,0,0,0,0,0,0,0,1.0052979200386e-05,0,0,0,0,0,0,0,0.000132824173999668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.64391648143425e-05,0,0,0,0,0,0,0,0,0
"Moraxella catarrhalis",0,0.000579224144501181,0,0,0,0.000227322546337265,0,0,0,1.53268449689631e-05,0,0,2.76380520700901e-05,0,2.25443560204703e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018849401138818,0.000405915781299636,0,0,0,0,0.000122826411187731,0,0,0,0,0,0,0,0,5.34287927764272e-05,0,0
"Moryella indoligenes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mycobacterium tuberculosis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.26684213824654e-05,0,3.7104374605766e-05,2.5890637945319e-05,0,0,0,0,2.07202353818739e-05,0,0,2.24592925322852e-05,0,0.967856137104236,0.547688874721071,0.95260939089984,0,0,0,0.264134849715678,0.248222748815166,0.0234385181048124,0.721872616323417,0.117513159766681,0.997689403189751,0.992917847025496,0.889689523493276,0.97440905448718,0.998952608109509,0.999006603167183,0.0422897034040055,0.997491091556978,0.93057110862262,0.952390780873753,0.0155959458397716,0.41531513842529,0.104814514136458,0,0.996413307864613,0.00403726838003037,0.603932340610091,0.155621062974856,0,0,4.31573950196366e-05,0.991636931311329,0.976824763084831,0.895110410094637,0.923372465314835,0.8914686825054,0.895893997275132,0.00126946254320761,0
"Mycoplasmataceae genomosp.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00120177365214869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Neisseria elongata",0.000430957994270794,0.0124228336254859,2.67215348849638e-05,8.87705281846427e-05,0,0.00128274865433171,1.67624922473473e-05,0.000525762355415352,0.000167525233488294,9.19610698137788e-05,0,0.000421191973284395,0.000386932728981261,0.00130891732005595,0.000180354848163762,0.000609013398294762,0,0.00413114041218221,0,0.00169204737732657,0.00218895198760971,0.000519461244480724,0.00336578293289147,4.66193221550559e-05,4.26039536468984e-05,5.99898017337053e-05,0.000441869599371563,0,0.000163088317120436,0.000497636227917392,0,0.000317007449675067,2.0115058132518e-05,0,0,0,0.000871306217789478,0.00010052979200386,0,0,0,0,0.00117370892018779,0,0,0,0,0,0,0,0,0,0,0,0.00184567052817593,0.000988316684903463,0.000940607363611932,0,0,0,0.000333385973223842,0.00177654526940659,0.000929198702765733,0.000345259160157093,0,0,0,0,0,0,0,0
"Neisseria meningitidis",0,0.000381068516119198,0,2.21926320461607e-05,0,0.000146135922645385,0,0.000131440588853838,0.000125643925116221,0,0,0,2.76380520700901e-05,1.28325227456466e-05,0.00078905246071646,0.000124058284837822,0,0,0,0,2.06504904491482e-05,0,0.000103562551781276,0,0,0,0.000171838177533386,0,9.59343041884917e-06,0,0,0,0,0,0,0,1.85384301657336e-05,1.0052979200386e-05,0,0,0,0,3.55669369753877e-05,0,0,0,0,0,0,0,0,0,0,0,3.92695857058708e-05,3.52970244608379e-05,0,0,0,0,1.75466301696759e-05,4.3330372424551e-05,0.000236854571293226,0.000517888740235639,0,0,0,0,0,0,0,0
"Neisseria oralis",2.53504702512232e-05,3.04854812895359e-05,2.67215348849638e-05,2.21926320461607e-05,0,0.000519594391628035,1.67624922473473e-05,0.000112663361874718,0,0,0,0.000330936550437739,2.76380520700901e-05,0.000102660181965173,0.0016682823455148,0.000687959579555195,0,0.000776530152665828,0,0,0.000743417656169334,0.000148417498423064,0.00025890637945319,0,6.39059304703477e-05,0,0,0.00010360117690937,5.7560582513095e-05,0,2.24592925322852e-05,3.96259312093834e-05,2.0115058132518e-05,0,0,0,0.000148307441325869,3.01589376011581e-05,0,0,0,0,0.000355669369753877,0,0,0,0,0,0,0,0,0,0,0,0,1.7648512230419e-05,0,0,0,0,0,0,0.000127537076850199,4.31573950196366e-05,0,0,0,0,0,0,0,0
"Neisseria sp. oral clone AP060",2.53504702512232e-05,3.04854812895359e-05,0,4.43852640923214e-05,0,0.000568306365843164,0,9.38861348955986e-05,0,1.53268449689631e-05,0,0.000270766268539968,0,6.41626137282328e-05,0.00103704037694163,0.000778183786709974,0,0.000869713770985727,0,0,0.000867320598864223,3.7104374605766e-05,0.000336578293289147,0,0.000106509884117246,0,2.4548311076198e-05,0.000207202353818739,4.79671520942459e-05,2.76464571065218e-05,2.24592925322852e-05,3.96259312093834e-05,0,0,0,0,7.41537206629343e-05,3.01589376011581e-05,0,0,0,0,0.000106700810926163,0,0,0,0,0,0,0,0,0,0,0,0.000117808757117612,0,0,0,0,0,0,0,9.10979120358561e-05,8.63147900392732e-05,0,0,0,0,0,0,0,0
"Olsenella genomosp.",0,0,0,0,0,0,0,0,2.7920872248049e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.83737216753967e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.82195824071712e-05,0,0,0,0,0,0,0,0,0
"Olsenella scatoligenes",0,0,0,0,0,0,0,0,0.000125643925116221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.59343041884917e-06,0,2.24592925322852e-05,0,0,0,0,0.000186811133943583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Olsenella sp. oral taxon 807",0,0,2.67215348849638e-05,0,3.29109758104328e-05,8.11866236918805e-06,0,1.87772269791197e-05,0.00113079532604599,0,0,0,0,2.56650454912931e-05,0,0,3.52348402099996e-05,4.65918091599497e-05,0,0.000313342106912327,2.06504904491482e-05,7.4208749211532e-05,0,0,0,0,0,6.21607061456218e-05,0.00206258754005257,2.76464571065218e-05,2.24592925322852e-05,0,0,0,4.84566555216359e-05,0.000747244535774332,0,0,0,0,0,0,0,0,2.11407551477739e-05,6.6412086999834e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,5.78285383836924e-05,0,0,3.64391648143425e-05,2.15786975098183e-05,0,0,0,0,0,0,0,0
"Olsenella uli",0,1.52427406447679e-05,0,0,0,0,0,0,0.000167525233488294,0,0,0,0,0,0,0,0,0,0,0.000125336842764931,0,0,0,0,0,2.99949008668526e-05,0,0,0.000249429190890078,0,2.24592925322852e-05,0,0,0,0,0.000186811133943583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.89142691918462e-05,0,2.16651862122755e-05,1.82195824071712e-05,0,0,0,0,0,0,0,0,0
"Oribacterium asaccharolyticum",0.00139427586381727,0,8.01646046548914e-05,0.000133155792276964,1.64554879052164e-05,0,0.000301724860452252,5.63316809373592e-05,1.39604361240245e-05,0.000521112728944747,0.000407801418439716,3.00851409488853e-05,0,5.13300909825863e-05,0,3.38340776830424e-05,0.00136241382145332,0.00124244824426532,0.00457833531727864,0.000188005264147396,2.06504904491482e-05,0.00103892248896145,0,0.000279715932930335,0.000127811860940695,0.000899847026005579,0.000294579732914376,0.000207202353818739,0.000326176634240872,0.000110585828426087,0.000224592925322852,0.000356633380884451,2.0115058132518e-05,1.5938795027096e-05,0,0,0,0.000241271500809265,0.000324939073923639,0,0,0.00028604118993135,0.000426803243704652,0,0,0.000298854391499253,0,0,0,0,0,0,0,0,0.000314156685646966,0,0,0,0,0,0,4.3330372424551e-05,0.000273293736107568,0,0,0,0,0.000355745286374956,0,0,1.52947294362363e-05,0
"Oribacterium parvum",0.000177453291758562,0,0,0,0,0,0,1.87772269791197e-05,0,3.06536899379263e-05,0.000141843971631206,0,2.76380520700901e-05,3.84975682369397e-05,0,0,0.000117449467366665,0,0,0,0,0.00018552187302883,0,0.000217556836723594,0,0.000239959206934821,2.4548311076198e-05,0,1.91868608376983e-05,0,0,3.96259312093834e-05,0,0,0,0,1.85384301657336e-05,4.02119168015441e-05,4.06173842404549e-05,0,0,0,7.11338739507754e-05,0,0,3.3206043499917e-05,0,0,0,0,0,0,0,0,3.92695857058708e-05,0,0,0,0,5.78285383836924e-05,0,4.3330372424551e-05,3.64391648143425e-05,2.15786975098183e-05,0,2.29457791239302e-05,0,0,0,2.67143963882136e-05,0,0
"Oribacterium sinus",0.0152356326209851,0.000243883850316287,0.00248510274430163,0.00246338215712383,0.000493664637156492,0.000365339806613462,0.00130747439529309,0.00069475739822743,0.000516536136588907,0.00649858226684037,0.0218617021276596,0.00150425704744427,0.00176883533248577,0.00247667688990979,0.00198390332980138,0.000248116569675644,0.0201308387066465,0.00628989423659321,0.0156579067850929,0.00175471579870903,4.13009808982963e-05,0.0231902341286038,0.00256317315658658,0.00386940373886964,0.00170415814587594,0.0185968385374486,0.00279850746268657,0.000890970121420579,0.00313705174696368,0.00102291891294131,0.0074564851207187,0.0149389760659376,0.000140805406927626,0.000733184571246414,7.26849832824538e-05,0.00317578927704091,0.000463460754143339,0.00180953625606949,0.00934199837530463,0,0,0.00753241800152555,0.00505050505050505,0,0,0.00295533787149261,0,0,0,0,0,0,6.87994496044032e-05,0,0.00522285489888082,0.000705940489216759,4.47908268386634e-05,0,4.18369780314028e-05,0.00147462772878416,0.000807144987805092,0.00184154082804342,0.00601246219436651,0.00138103664062837,0,0.000321240907735022,0.000112663361874718,0.00668801138384916,0.000404967602591793,0.00138914861218711,1.52947294362363e-05,0
"Ottowia sp.",0,0.00051825318192211,0,0,0,0,0,1.87772269791197e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000129453189726595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000117808757117612,1.7648512230419e-05,0,0,0,0,0,0,0,2.15786975098183e-05,0,0,0,0,0,0,0,0
"Paenibacillus pasadenensis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000134989200863931,0,0.147624728518553,0
"Parascardovia denticolens",0,0,0,0,0,0,0,0,0.000767823986821348,0,1.77304964539007e-05,0,0,1.28325227456466e-05,0,0,0,0,0,0.000250673685529861,0,0,0,0,0,0,0,2.07202353818739e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Pauljensenia hongkongensis",0,0,5.34430697699276e-05,2.21926320461607e-05,1.64554879052164e-05,0,0,3.75544539582394e-05,0,1.53268449689631e-05,0,0,0,0,0,2.25560517886949e-05,8.22146271566658e-05,0,0.000457833531727864,0,6.19514713474445e-05,0,0,3.10795481033706e-05,0,0.000179969405201116,0,2.07202353818739e-05,4.79671520942459e-05,0,0.000157215047725997,3.96259312093834e-05,0,0,0,0.000186811133943583,1.85384301657336e-05,2.01059584007721e-05,0,0,0,0,0,0,0,6.6412086999834e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16651862122755e-05,0,0,0,0,0,0,0,0,0,0
"Peptoanaerobacter stomatis",0,0,0,0,0,0,0,0,1.39604361240245e-05,0,0,0,0,2.56650454912931e-05,6.76330680614108e-05,0,0,0,0,0,0,7.4208749211532e-05,0,0,0,0,0,0,0.000105527734607341,0,0,0,0,0,0,0,0,0,0,0,0,0,3.55669369753877e-05,0,0,0,0,0,0,0,0,0,0,0,0.000314156685646966,0,0,0,0,0,0,2.16651862122755e-05,1.82195824071712e-05,0,0,0,0,0,0,0,0,0
"Peptococcus-like sp.",0,1.52427406447679e-05,0,4.43852640923214e-05,0,1.62373247383761e-05,0,0,1.39604361240245e-05,4.59805349068894e-05,0.000478723404255319,6.01702818977707e-05,0.000165828312420541,0,0.000112721780102351,0,4.69797869466662e-05,0.000108714221373216,0,0,0,3.7104374605766e-05,0,3.10795481033706e-05,0.000127811860940695,0.000149974504334263,2.4548311076198e-05,4.14404707637479e-05,6.71540129319442e-05,2.76464571065218e-05,0,0.000475511174512601,0,0,0,0,0,1.0052979200386e-05,0,0,0,0,0.000711338739507754,0,0,0,0,0,0,0,0,0,0,0,0.000589043785588062,0.000194133634534609,0,0,0,0,0,4.3330372424551e-05,3.64391648143425e-05,2.15786975098183e-05,0,0,0,0,0,0,0,0
"Peptostreptococcaceae bacterium",0,0,0,0,4.93664637156492e-05,8.11866236918805e-06,0,0,0,0,0,0,0,0,0,0,9.39595738933324e-05,0,0,0,0,3.7104374605766e-05,0,0,0,0,0,0,2.87802912565475e-05,0,0,0,0,0,0,0,0,1.0052979200386e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.01865206787037e-05,0,1.82195824071712e-05,0,0,0,0,0,0,0,0,0
"Peptostreptococcus sp.",0.000202803762009785,1.52427406447679e-05,0.000400823023274457,6.6577896138482e-05,1.64554879052164e-05,0.00033286515713671,0.000586687228657157,0.000112663361874718,0.00385308037023077,1.53268449689631e-05,0.000602836879432624,0.00135383134269984,0.000221104416560721,0.000384975682369397,0.000383254052347995,0,7.04696804199993e-05,1.55306030533166e-05,0,0.00313342106912327,0,3.7104374605766e-05,0,0.000233096610775279,6.39059304703477e-05,0.0127478328684124,7.36449332285939e-05,0.000372964236873731,0.00314664517738253,0.00196289845456305,0.00278495227400337,0.000237755587256301,4.0230116265036e-05,9.56327701625757e-05,0,0.0113954791705586,0.000129769011160135,3.01589376011581e-05,0,0,0,0.00166857360793288,0.000284535495803101,0,0,0.000464884608998838,0,0,0,1.26237920608972e-05,0,0,6.87994496044032e-05,7.85689966739125e-05,0.000431965442764579,3.52970244608379e-05,0,0,0,0.00390342634089923,0.000193012931866435,0.00283813939380809,0.000364391648143425,0.000582624832765094,0,0,0,0,0.000134989200863931,0.000908289477199263,0,0
"Peptostreptococcus stomatis",7.60514107536695e-05,0.000335340294184894,0.000240493813964674,0.000865512649800266,0,0.000227322546337265,0.000284962368204905,0.000356767312603275,2.7920872248049e-05,7.66342248448157e-05,0.00104609929078014,0.000240681127591083,0.000856779614172793,0.00329795834563117,0.0008341411727574,0,0.000481542816203329,0.0182795197937536,0.00109880047614687,0.00125336842764931,0,0.000890504990538384,0,0.00026417615887865,8.52079072937969e-05,0.00359938810402232,7.36449332285939e-05,0.000165761883054992,0.0115600836547133,0.000248818113958696,0.000539023020774846,0.000356633380884451,0,0.00111571565189672,0,0.00205492247337941,3.70768603314671e-05,0.000251324480009651,0.00146222583265638,0.000658241179568194,0,0.00147787948131198,0.0138355384834258,0,0,0.00159389008799602,0.000150240384615385,2.07404334750596e-05,0,0,0,0,0.000137598899208806,0,0.0063224032986452,0.000441212805760474,2.23954134193317e-05,0,0,0.00135897065201677,0.000543945535259953,0.000346642979396408,0.000583026637029479,0.000517888740235639,0,2.29457791239302e-05,0,0,0.00296976241900648,0.00323244196297385,0,0
"Phocaeicola abscessus",2.53504702512232e-05,0,0,0,0,0,0,0,2.7920872248049e-05,0,0,0,0,1.28325227456466e-05,0,0,0,0,0,0,0,3.7104374605766e-05,0,3.10795481033706e-05,0,0,0,0,1.91868608376983e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7648512230419e-05,0,0,0,0,0,0,1.82195824071712e-05,0,0,0,0,0,0,0,0,0
"Porphyromonas asaccharolytica",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.55306030533166e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.92695857058708e-05,5.29455366912569e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Porphyromonas endodontalis",7.60514107536695e-05,0.00160048776770063,0.000320658418619566,0.000466045272969374,1.64554879052164e-05,0.00136393527802359,0,0.000131440588853838,0.000335050466976588,3.06536899379263e-05,0.000638297872340425,0,0.00179647338455586,0,0.00193881461776044,3.38340776830424e-05,0.00251341860164664,0.000559101709919396,0,0.000376010528294792,6.19514713474445e-05,0.00155838373344217,2.5890637945319e-05,4.66193221550559e-05,0.000383435582822086,0.00128978073727466,0.000171838177533386,0.00899258215573329,0.000335770064659721,0.000221171656852174,2.24592925322852e-05,0,0,0,0,0.000186811133943583,0,0.000130688729605018,0,0,0,0,0.000746905676483141,0,0,0,0,0,0,0,0,0,0,0,0.00514431572746908,0.00428858847199181,2.23954134193317e-05,0,0,0,0.000842238248144444,0,0.00231388696571075,0.00179103189331492,0,0,0,0,0,0,0,0
"Porphyromonas gingivalis",0,0.000320097553540127,0.00077492451166395,0.000621393697292499,0,0.000690086301380984,0,1.87772269791197e-05,0,0,7.09219858156028e-05,0,0,0.000243817932167285,0.00374236309939807,1.12780258943475e-05,0.0142936001785232,0,9.15667063455728e-05,0.000501347371059723,0,3.7104374605766e-05,2.5890637945319e-05,0,4.26039536468984e-05,5.99898017337053e-05,0,0.00176122000745928,0.000738694142251386,0,0,0.00134728166111904,0,0,0,0,0,0,0,0,0,0,0.000248968558827714,0,0,0,0,0,0,0,0,0,0,0,0.000392695857058708,0.000458861317990893,0,0,0,0,3.50932603393518e-05,0.000173321489698204,0.00131180993331633,0.0020068188684131,0,0,0,0,0,2.67143963882136e-05,0,0
"Porphyromonas pasteri",0.0373665931503029,0.0702690343723801,0.000240493813964674,0.0060363959165557,9.87329274312983e-05,0.0337736354558223,0,0.0112100045065345,0.00124247881503818,0.00703502184075408,0.0135283687943262,0.0534312103252204,0.0762257476093085,0.0089571008764613,0.018599093716888,0.0209094600081202,7.04696804199993e-05,0.00260914131295718,0.000183133412691146,0.0120950053268158,0.00650490449148167,0.00074208749211532,0.0314830157415079,0.00470855153766064,0.00466513292433538,0.0325144725396683,0.0083955223880597,0.00147113671211305,0.000863408737696426,0.0111138757568218,0.000965749578888265,0.000871770486606435,0,1.5938795027096e-05,0,0.00354941154492808,0.0303474101813058,0.0128175484804922,0,0,0,0,0.0292715891307441,0,0,0,0,2.07404334750596e-05,1.46087769531935e-05,6.31189603044859e-06,0,0,0,0,0.00805026506970351,0.00467685574106103,0.0292260145122279,0,0,8.67428075755385e-05,0.00168447649628889,0.029096345083086,0.0137740042998214,0.0625350653834535,0,0,0,0,0,0,0,0
"Prevotella aurantiaca",2.53504702512232e-05,0.000579224144501181,0,2.21926320461607e-05,0,0.000259797195814018,0,0,1.39604361240245e-05,9.19610698137788e-05,0,0,0.000221104416560721,0,0.00335910904705007,0,0,0,0,0,0,0,0,1.55397740516853e-05,0,0,0,0,0,0,2.24592925322852e-05,0,0,0,0,0.000186811133943583,0,4.02119168015441e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.82195824071712e-05,0,0,0,0,0,0,0,0,0
"Prevotella baroniae",2.53504702512232e-05,0.000152427406447679,0.000748202976778986,0.00153129161118509,0,0,0.000402299813936336,0.000187772269791197,0.000167525233488294,4.59805349068894e-05,7.09219858156028e-05,0,5.52761041401802e-05,0.000230985409421638,0.000676330680614108,5.63901294717373e-05,0.000775166484619992,0.00114926462594543,0,0.000250673685529861,6.19514713474445e-05,0.000408148120663426,0,0,0.000340831629175187,0,2.4548311076198e-05,0.000808089179893084,2.87802912565475e-05,2.76464571065218e-05,0,0.000515137105721984,0,0,0,0,0,4.02119168015441e-05,0,0,0,0,0.000106700810926163,0,0,0,0,0,0,0,0,0,0,0,7.85391714117416e-05,8.82425611520949e-05,0,0,0,0,0,4.3330372424551e-05,0.000382611230550596,0.000237365672608001,0,0,0,0,0,0,0,0
"Prevotella buccae",0.000101401881004893,6.09709625790717e-05,0.000187050744194747,0,0,0,5.0287476742042e-05,3.75544539582394e-05,1.39604361240245e-05,0,1.77304964539007e-05,6.01702818977707e-05,0,7.69951364738794e-05,4.50887120409406e-05,3.38340776830424e-05,0.000211409041259998,0.000201897839693115,0,0,2.06504904491482e-05,0.000259730622240362,0,4.66193221550559e-05,6.39059304703477e-05,2.99949008668526e-05,0,0.000124321412291244,1.91868608376983e-05,0.000165878742639131,4.49185850645705e-05,0.000475511174512601,0,0,0,0.000186811133943583,3.70768603314671e-05,2.01059584007721e-05,0,0,0,0,3.55669369753877e-05,0,0,0,0,0,0,0,0,0,0,0,3.92695857058708e-05,3.52970244608379e-05,0,0,0,0,1.75466301696759e-05,0,0.000528367889807966,0.000107893487549092,0,0,0,0,0,0,0,0
