"","igraph.degree","igraph.closeness","igraph.betweenness","igraph.cen.degree"
"OTU385",5,0.205693950177936,98.6628098522796,5
"OTU490",5,0.205693950177936,98.6628098522796,5
"OTU733",5,0.205693950177936,98.6628098522796,5
"OTU317",6,0.270852858481724,5.98906649808764,6
"OTU470",2,0.231756214915798,0,2
"OTU281",10,0.233629749393694,442.768710740523,10
"OTU826",2,1,1,2
"OTU259",1,0.213284132841328,0,1
"OTU355",1,0.191771731917717,0,1
"OTU572",3,0.242857142857143,288,3
"OTU831",1,0.666666666666667,0,1
"OTU376",3,0.17090479006505,0,3
"OTU610",11,1,0,11
"OTU613",11,1,0,11
"OTU732",11,1,0,11
"OTU326",11,1,0,11
"OTU567",11,1,0,11
"OTU475",11,1,0,11
"OTU565",11,1,0,11
"OTU537",11,1,0,11
"OTU296",11,1,0,11
"OTU461",11,1,0,11
"OTU353",11,1,0,11
"OTU835",4,0.219939117199391,0,4
"OTU400",6,1,0,6
"OTU462",6,1,0,6
"OTU640",6,1,0,6
"OTU599",6,1,0,6
"OTU434",6,1,0,6
"OTU384",6,1,0,6
"OTU628",1,1,0,1
"OTU690",3,1,0,3
"OTU456",3,1,0,3
"OTU457",3,1,0,3
"OTU651",1,1,0,1
"OTU3",1,1,0,1
"OTU1",9,0.162086371284352,364.091876750701,9
"OTU47",2,1,1,2
"OTU35",8,0.163369135104579,99.6149859943977,8
"OTU41",16,0.2822265625,9.60699929720241,16
"OTU11",6,0.240232751454697,19.3579977343171,6
"OTU10",2,0.123768736616702,288,2
"OTU6",1,0.123135918193438,0,1
"OTU44",6,0.188028627195836,1788.38787878787,6
"OTU46",3,0.125379609544469,861,3
"OTU121",1,0.123609923011121,0,1
"OTU29",4,0.272128060263653,0,4
"OTU22",1,1,0,1
"OTU13",1,0.242857142857143,0,1
"OTU12",1,0.255752212389381,0,1
"OTU146",3,1,0,3
"OTU89",10,0.262012692656392,1824.66391977743,10
"OTU14",4,0.239635157545605,0,4
"OTU15",2,0.238645747316268,0,2
"OTU459",1,1,0,1
"OTU111",1,0.122613491726771,0,1
"OTU31",1,0.110179184140297,0,1
"OTU115",4,0.239635157545605,0,4
"OTU415",1,1,0,1
"OTU105",4,0.22010662604722,45.8148788432769,4
"OTU214",12,0.29251012145749,2.00015863181188,12
"OTU251",1,1,0,1
"OTU369",1,0.200694444444444,0,1
"OTU150",1,0.237664473684211,0,1
"OTU453",1,1,0,1
"OTU781",1,0.666666666666667,0,1
"OTU207",3,0.272128060263653,119.531060505295,3
"OTU125",1,0.193311036789298,0,1
"OTU316",1,0.162177328843996,0,1
"OTU757",1,0.666666666666667,0,1
"OTU589",3,1,0,3
"OTU237",1,1,0,1
"OTU179",1,1,0,1
"OTU129",1,1,0,1
"OTU665",1,1,0,1
"OTU744",1,1,0,1
"OTU191",4,1,0,4
"OTU137",2,0.75,2,2
"OTU314",3,1,0,3
"OTU322",1,0.191771731917717,0,1
"OTU329",2,1,0,2
"OTU528",8,0.249137931034483,703.247672096425,8
"OTU803",1,0.666666666666667,0,1
"OTU309",2,0.242653232577666,0,2
"OTU694",11,1,0,11
"OTU325",1,0.5,0,1
"OTU396",6,1,0,6
"OTU414",1,0.19553450608931,0,1
"OTU245",1,1,0,1
"OTU446",3,1,0,3
"OTU451",1,1,0,1
